Condition,Fluxes
WT,0.00207262949384269
WT,0.00207161470738404
WT,0.00207235511189899
WT,0.00207241416579907
WT,0.00207274643049079
WT,0.00207207991305443
WT,0.0020726937380063
WT,0.00207278473961785
WT,0.00207270412445456
WT,0.00207278875588357
WT,0.00207275390936017
WT,0.0020727899127515
WT,0.00207225521107271
WT,0.00207268688328686
WT,0.00207245357523008
WT,0.0020718744052116
WT,0.00207266781286588
WT,0.00207266850801579
WT,0.00207278207342519
WT,0.00207270375284726
WT,0.00207258692888949
WT,0.00207278915105156
WT,0.00207249262189075
WT,0.00207170850293428
WT,0.00207278287716804
WT,0.00207277007599877
WT,0.00207278618623218
WT,0.00207272984661798
WT,0.00207268718896212
WT,0.00207278779629419
WT,0.00207206442255016
WT,0.00207276101260223
WT,0.00207258664108389
WT,0.00207265290579691
WT,0.00207278422702881
WT,0.00207278360402167
WT,0.00207278282593444
WT,0.00207275643232588
WT,0.00207264241009319
WT,0.00207278486357078
WT,0.00207261196542265
WT,0.00207262803943073
WT,0.0020725937167384
WT,0.00207245708168241
WT,0.00207269303843227
WT,0.00207276440722704
WT,0.00207250267902302
WT,0.00207235333575255
WT,0.00207254483880299
WT,0.00207265601928125
WT,0.00207263365858665
WT,0.00207275710500377
WT,0.00207260400743016
WT,0.00207270315353885
WT,0.00207278471556567
WT,0.00207272747413049
WT,0.00207279142663653
WT,0.00207246483229902
WT,0.00207224803939258
WT,0.00206824286891357
WT,0.00207251275287746
WT,0.00207277635587293
WT,0.00207275653856894
WT,0.00207277671610373
WT,0.00207266326799415
WT,0.002072420892086
WT,0.0020725841396295
WT,0.00207276816083031
WT,0.00207217547970694
WT,0.00207276735547264
WT,0.00207274985830416
WT,0.00207207766681036
WT,0.0020724762641584
WT,0.00207270702416732
WT,0.00207270065820793
WT,0.00207276732414563
WT,0.00207274163162047
WT,0.00207160601638026
WT,0.00207278237371976
WT,0.00207271388995428
WT,0.00207274441336831
WT,0.002072604549358
WT,0.00207210769413379
WT,0.00207278144382757
WT,0.00207278423525044
WT,0.00207272232008583
WT,0.00207277026301278
WT,0.00207219476423969
WT,0.00206989002574176
WT,0.00207259733322466
WT,0.0020719269110769
WT,0.00207277680151685
WT,0.00207277715802432
WT,0.00207260252694059
WT,0.00207256621484386
WT,0.00207268058705422
WT,0.00207225576689271
WT,0.00207276588323555
WT,0.00207275679350646
WT,0.00207243806064937
WT,0.00207263342495103
WT,0.00207097650406378
WT,0.00207186922393431
WT,0.0020727364532242
WT,0.00207154384588294
WT,0.00207264655759702
WT,0.00207261164131394
WT,0.00207276203123985
WT,0.00207276206978393
WT,0.00207270279428871
WT,0.00207274866825851
WT,0.00207278157269181
WT,0.00207249510660977
WT,0.00207270809117114
WT,0.00207271036230413
WT,0.00207276001977766
WT,0.00207272165127687
WT,0.00207214069518677
WT,0.0020727669199029
WT,0.00207253949712254
WT,0.00207253691754497
WT,0.00207269514254855
WT,0.00207278404891601
WT,0.00207253620551418
WT,0.00207265875969777
WT,0.00207240457857923
WT,0.00207276663432104
WT,0.00207275191693154
WT,0.00207268866960074
WT,0.00207227330519272
WT,0.00207196336360815
WT,0.00207265281994314
WT,0.00207277433422734
WT,0.00207253596195151
WT,0.00207278055061505
WT,0.00207229016751701
WT,0.00207276691336396
WT,0.00207263461195447
WT,0.00207278320338334
WT,0.00207264733984267
WT,0.0020727234713027
WT,0.00207274648685799
WT,0.00207228467239388
WT,0.00207220059113672
WT,0.00207278157595651
WT,0.00207264175770363
WT,0.00207225704203308
WT,0.0020726770178136
WT,0.00207276499395201
WT,0.00207253489626847
WT,0.00207266156689903
WT,0.0020727699593236
WT,0.00207263340504145
WT,0.00207272041635565
WT,0.00207214107746984
WT,0.0020727650629667
WT,0.00207267364546614
WT,0.00207206207611255
WT,0.00207201969690564
WT,0.0020727824442891
WT,0.002072790086389
WT,0.00207251581549581
WT,0.00207276476336561
WT,0.00207255657819659
WT,0.00207259677057113
WT,0.00207167413252857
WT,0.00207271953011584
WT,0.00207261103972738
WT,0.00207171999528365
WT,0.00207272227333425
WT,0.00206578426040228
WT,0.00207204333316381
WT,0.0020723760868288
WT,0.00207246363160691
WT,0.00207233160485041
WT,0.00207244966015037
WT,0.00207249009934826
WT,0.00207183345254669
WT,0.00207260343713277
WT,0.00207266660107818
WT,0.00207278790054059
WT,0.00207274883805295
WT,0.00207178886005204
WT,0.00206863267440957
WT,0.00207235674732879
WT,0.0020716551559393
WT,0.00207277783929367
WT,0.00207261015602555
WT,0.00207256817994397
WT,0.00207248405595267
WT,0.00207253682536661
WT,0.00207275605144763
WT,0.00207277038381248
WT,0.00207275777599197
WT,0.0020727373483569
WT,0.00207271971515117
WT,0.00207246053202292
WT,0.00207261732607289
WT,0.00207253508841593
WT,0.00207260711553424
WT,0.00207273809832813
WT,0.00207277505411209
WT,0.00207278982506962
WT,0.00207245835977833
WT,0.00207244814004656
WT,0.00207223270098507
WT,0.00207268715466708
WT,0.00207251895540247
WT,0.00207244171099992
WT,0.00207264036918589
WT,0.00205426372336361
WT,0.0020727190020632
WT,0.00207219032570207
WT,0.00207276777257397
WT,0.00207272712909216
WT,0.00207253264674117
WT,0.0020726119034464
WT,0.00207261458301568
WT,0.0020726426412064
WT,0.002072546491982
WT,0.00207271887492344
WT,0.00207278804116103
WT,0.00207259862760595
WT,0.00207248794043234
WT,0.00207260758291779
WT,0.00207251772085822
WT,0.0020722195631178
WT,0.00207274364104331
WT,0.00207270742150524
WT,0.00207215384855469
WT,0.00207256960539536
WT,0.00207273053028523
WT,0.00207268133713714
WT,0.00207274960198074
WT,0.00207270816838344
WT,0.00207260539860492
WT,0.00207275481042555
WT,0.00207274421145468
WT,0.00207227005692154
WT,0.00207268919101517
WT,0.00207277838776677
