Condition,Fluxes
WT,0.0679681298447841
WT,0.067896615512007
WT,0.0679225843671784
WT,0.0679429668113357
WT,0.0680279873606819
WT,0.0680346282537091
WT,0.0679005077707331
WT,0.0679274693772488
WT,0.0680033102342543
WT,0.0678991861608764
WT,0.0679239074900339
WT,0.0679579965914442
WT,0.0679041471684616
WT,0.0679067088922806
WT,0.0679035145616619
WT,0.0679194587353645
WT,0.0679603672982582
WT,0.067927532487581
WT,0.0679164683765353
WT,0.067954765319517
WT,0.0679470513068298
WT,0.0678916942466948
WT,0.0679026801443293
WT,0.0679562119850808
WT,0.0679321138842361
WT,0.0683053138171062
WT,0.0678914026666117
WT,0.0680855508472253
WT,0.068218748391104
WT,0.0678989130961306
WT,0.0679193934119958
WT,0.0679444669475693
WT,0.0678986701719805
WT,0.067954013301446
WT,0.0679175224304491
WT,0.0679460169644177
WT,0.0679752421793391
WT,0.0679156444275104
WT,0.0679417875018336
WT,0.0681858394793474
WT,0.0679419599496388
WT,0.0679279514090243
WT,0.0682608504017055
WT,0.068132810789152
WT,0.0679594321411761
WT,0.0679185702744592
WT,0.0679548593344623
WT,0.0679436990568137
WT,0.0680939114913509
WT,0.0678969572189236
WT,0.0679647163653634
WT,0.0679019863468381
WT,0.0679756990872655
WT,0.0680184251021267
WT,0.068509227004301
WT,0.0681234608970334
WT,0.0679096470894475
WT,0.0681332311269123
WT,0.0679771668798041
WT,0.0679118222061999
WT,0.0680220196791848
WT,0.0679594518447326
WT,0.0679234425932093
WT,0.0679047823124243
WT,0.0679132461068924
WT,0.068044645797594
WT,0.0678942346929868
WT,0.0680214334335528
WT,0.0680788185774273
WT,0.0679217700186306
WT,0.0679825457034187
WT,0.0679312990760105
WT,0.0679650985346903
WT,0.0679033047719129
WT,0.0680117323060164
WT,0.0679049651698907
WT,0.0680492398593998
WT,0.0679382076016982
WT,0.0679739625152906
WT,0.0680260650180043
WT,0.0679433484489249
WT,0.0680296948801073
WT,0.0679257835621473
WT,0.0679017752471884
WT,0.0679071641609963
WT,0.0678974538125505
WT,0.0679494682632093
WT,0.0679402203189924
WT,0.0679327346161631
WT,0.0679885284020712
WT,0.0684752728472101
WT,0.0680222221804729
WT,0.0679385571308762
WT,0.0683853253000241
WT,0.0679509530294194
WT,0.0679022774972793
WT,0.0678935651830353
WT,0.0681047661462895
WT,0.0679362509349238
WT,0.0679030986926075
WT,0.0698580832399411
WT,0.0679948878510718
WT,0.0678940126089821
WT,0.0679223106836084
WT,0.0679002280657743
WT,0.0680010669754603
WT,0.068154722974861
WT,0.0679463045023803
WT,0.0682324708376301
WT,0.0679480785844348
WT,0.0679975853849718
WT,0.0679137286930818
WT,0.0680647155432319
WT,0.0679457678229901
WT,0.0679712474241485
WT,0.0681594056080274
WT,0.0694464708198937
WT,0.0679354257318247
WT,0.067894453981778
WT,0.067930111992745
WT,0.0682890030829054
WT,0.0679242740170157
WT,0.0678964531189226
WT,0.0679519192497451
WT,0.0679944513918972
WT,0.0681641531346354
WT,0.0679747156373221
WT,0.0680216482126717
WT,0.0680303303328127
WT,0.0679782701354977
WT,0.0679211446022553
WT,0.0679494873340745
WT,0.0679281889095278
WT,0.0679705234706044
WT,0.0678982836915651
WT,0.0681082290668003
WT,0.0681547627368599
WT,0.0680809816514114
WT,0.0680022776143305
WT,0.0679093440302954
WT,0.0693261520770548
WT,0.0682864707907414
WT,0.068038269066527
WT,0.0679192994676635
WT,0.0679135616521398
WT,0.0679617464119145
WT,0.0679076645607249
WT,0.0679933560125322
WT,0.0679464646007231
WT,0.067998959262798
WT,0.0680128163029468
WT,0.0679377083618277
WT,0.0680594983478153
WT,0.068080937180235
WT,0.0680748523965739
WT,0.0679178465483832
WT,0.0679726783110051
WT,0.067947038468982
WT,0.0681128809540752
WT,0.067975308545999
WT,0.0679000157418426
WT,0.068042303782087
WT,0.0679877032580169
WT,0.0682501098707598
WT,0.0681238188593643
WT,0.0679659959058377
WT,0.0682871070114313
WT,0.0679103551966886
WT,0.0680758589375613
WT,0.0679127575216949
WT,0.0679151651600034
WT,0.067907080734237
WT,0.068076875554601
WT,0.0680180659544001
WT,0.0679287558388248
WT,0.0679327244518675
WT,0.0680161838810302
WT,0.0682589007052038
WT,0.0679011306509052
WT,0.0681553664148582
WT,0.0680327550320562
WT,0.067978700959345
WT,0.0684498657216659
WT,0.0680567925663267
WT,0.0679811554573503
WT,0.0681356750868284
WT,0.0679126424835216
WT,0.0678973652204219
WT,0.0679048262494471
WT,0.0681140181524969
WT,0.0679853352296227
WT,0.067916294417122
WT,0.0679359043242938
WT,0.0679163689884079
WT,0.0679278069984143
WT,0.0679969350534858
WT,0.0679164278501568
WT,0.0679217197839848
WT,0.0679473756103948
WT,0.0679006579915025
WT,0.0680156727720967
WT,0.0680562160192858
WT,0.0687198335558567
WT,0.0679382575396183
WT,0.0680263628055562
WT,0.0679652507507589
WT,0.0679986642296933
WT,0.0679587685375533
WT,0.0679538130044468
WT,0.068601194270663
WT,0.0680104696655184
WT,0.0679055905107454
WT,0.0679901658819498
WT,0.0679310654410757
WT,0.0679167508903332
WT,0.0680055084637468
WT,0.0678998825487927
WT,0.067910812828576
WT,0.0681897057689702
WT,0.0679212406975873
WT,0.0679061100384299
WT,0.0679532558134351
WT,0.069001300170114
WT,0.0680189343849016
WT,0.0680315963725011
WT,0.0679730158651364
WT,0.0679167656350336
WT,0.0679325310406189
WT,0.0680625072264009
WT,0.067924597891637
WT,0.0681142323812447
WT,0.0679339869032348
WT,0.067952338285324
WT,0.0678984342515506
WT,0.0689669013341972
WT,0.0679448613703297
WT,0.0680079084080529
WT,0.0679910446835763
WT,0.0679883380247903
WT,0.0679864492818319
WT,0.0679077085837811
WT,0.0680131248913721
WT,0.0679059350582707
WT,0.0679377030724987
WT,0.0679940847124982
WT,0.0680063048680272
WT,0.068002701204142
WT,0.0684956860181609
WT,0.0679664677192412
WT,0.0679515265535941
WT,0.0679820751001194
WT,0.0679019627655482
WT,0.0680614772884922
WT,0.0679854686236198
WT,0.0681387990916223
WT,0.0679218554181024
WT,0.0680058046028316
WT,0.0679515239684347
WT,0.0679676174782239
WT,0.0679520644641949
WT,0.0678999629331662
WT,0.0679007969788875
WT,0.0678974051254922
WT,0.0678913610869293
WT,0.0679137398197934
WT,0.0681076030602795
WT,0.0683805956179932
WT,0.0679115742453959
WT,0.0679262376837606
WT,0.0682226674343257
WT,0.0679842570101652
WT,0.0679564270579153
WT,0.0678957171052263
WT,0.0679732228483954
WT,0.0681399539919442
WT,0.0678987581352731
WT,0.0678950310513252
WT,0.068127741882159
WT,0.0683321925149022
WT,0.0678922982229375
WT,0.0679517051720801
WT,0.0679904914104597
WT,0.0679601171699805
WT,0.0680067857910448
WT,0.0679531933314469
WT,0.0678960735921968
WT,0.0679325692670651
WT,0.0680259324694676
WT,0.0680181538282103
WT,0.0680362705993364
WT,0.0679834383144748
WT,0.0679752814737515
WT,0.0679411460820975
WT,0.067932595361199
WT,0.0679407571189466
WT,0.0685484118830814
WT,0.0679096924711509
WT,0.067962396483054
WT,0.0679428555916022
WT,0.0679120604352408
WT,0.0680214292256398
WT,0.0679138188166531
WT,0.0679106430932895
WT,0.0681747792871909
